source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,What kind of degenerate tears out the last two pages of a Diagnosis Murder mystery book?,9923249,the last two pages,DT JJ CD NNS,the,last,two,pages,
babylm_sents,I cleaned this entire condo and then I've been cooking for the last three hours.,9924309,the last three hours,DT JJ CD NNS,the,last,three,hours,
babylm_sents,"""Hey, guys, you know, I did pretty good on the first 15 chapels,",9924320,the first 15 chapels,DT JJ CD NNS,the,first,15,chapels,
babylm_sents,"While you were on the inside locked up for the past two years, the game has changed.",9925095,the past two years,DT JJ CD NNS,the,past,two,years,
babylm_sents,We're the Old 97's.,9926166,the Old 97 's,DT JJ CD NNS,the,Old,97,'s,
babylm_sents,I cleaned this entire condo and then I've been cooking for the last three hours.,9926925,the last three hours,DT JJ CD NNS,the,last,three,hours,
babylm_sents,"""Hey, guys, you know, I did pretty good on the first 15 chapels,",9926935,the first 15 chapels,DT JJ CD NNS,the,first,15,chapels,
babylm_sents,"While you were on the inside locked up for the past two years, the game has changed.",9927665,the past two years,DT JJ CD NNS,the,past,two,years,
babylm_sents,I have spent the past ten years trying to analyze the source of G-Girl's power.,9929378,the past ten years,DT JJ CD NNS,the,past,ten,years,
babylm_sents,"For the past 20 years,",9929779,the past 20 years,DT JJ CD NNS,the,past,20,years,
babylm_sents,The last twenty years?,9932371,The last twenty years,DT JJ CD NNS,The,last,twenty,years,
babylm_sents,You only need to read the last three pages.,9932512,the last three pages,DT JJ CD NNS,the,last,three,pages,
babylm_sents,Except for some water projects and some schools in Bangalore   not one of your projects has succeeded in the last 15 years.,9932553,the last 15 years,DT JJ CD NNS,the,last,15,years,
babylm_sents,Have you seen the faces of the other five Cylons?,9933508,the other five Cylons,DT JJ CD NNS,the,other,five,Cylons,
babylm_sents,Have you seen the faces of the other five Cylons?,9934098,the other five Cylons,DT JJ CD NNS,the,other,five,Cylons,
babylm_sents,"Gaius, I am on the verge of seeing the faces of the final five cylons.",9934475,the final five cylons,DT JJ CD NNS,the,final,five,cylons,
babylm_sents,"Have you seen the faces of the other five Cylons, the ones no one has seen?",9934652,the other five Cylons,DT JJ CD NNPS,the,other,five,Cylons,
babylm_sents,"Gaius, I am on the verge of seeing the faces of the final five Cylons.",9935018,the final five Cylons,DT JJ CD NNS,the,final,five,Cylons,
babylm_sents,Have you seen the faces of the other five cylons ?,9935196,the other five cylons,DT JJ CD NNS,the,other,five,cylons,
babylm_sents,"Gaius, I am on the verge of seeing the faces of the final five cylons.",9935599,the final five cylons,DT JJ CD NNS,the,final,five,cylons,
babylm_sents,"""hey, why don't I pick up this club and smack these other three losers, and then there'll be more meat from me?""",9937932,these other three losers,DT JJ CD NNS,these,other,three,losers,
babylm_sents,The person who's been reading meters in the Young's neighborhood for the past five years is a woman.,9938259,the past five years,DT JJ CD NNS,the,past,five,years,
babylm_sents,There is no power for the past 4 days.,9939254,the past 4 days,DT JJ CD NNS,the,past,4,days,
babylm_sents,"If you want us to haul away the old one, It'll be an extra 20 bucks.",9944171,an extra 20 bucks,DT JJ CD NNS,an,extra,20,bucks,
babylm_sents,It's only a few hundred pages,9948211,a few hundred pages,DT JJ CD NNS,a,few,hundred,pages,
babylm_sents,They did it for the last 6 months for all our soldiers.,9949542,the last 6 months,DT JJ CD NNS,the,last,6,months,
babylm_sents,Do it for the next seven generations.,9949879,the next seven generations,DT JJ CD NNS,the,next,seven,generations,
babylm_sents,There was disruption of all ventral ligaments between the skull and the first two vertebrae.,9950025,the first two vertebrae,DT JJ CD NNS,the,first,two,vertebrae,
babylm_sents,These last 2 years have been so lonely.,9951033,These last 2 years,DT JJ CD NNS,These,last,2,years,
babylm_sents,That's more than the past 6 months combined.,9952229,the past 6 months,DT JJ CD NNS,the,past,6,months,
babylm_sents,"""The same 2 handkerchiefs and 5 pairs of socks,",9958481,The same 2 handkerchiefs,DT JJ CD NNS,The,same,2,handkerchiefs,
babylm_sents,"You know, it is so funny... the minute the funeral was over, then virtually every single conversation over the past three weeks has contained some variation of: ""Are you keeping busy?""",9959080,the past three weeks,DT JJ CD NNS,the,past,three,weeks,
babylm_sents,"Oh, gosh, you don't want Jeremy's first day in the job to involve sending you to the cIick-cIink for the next ten years, do you?",9960495,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,"(Camilla) You don't want Jeremy's first day in the job to involve sending you to the click-clink for the next ten years, do you...do you...do you?",9960650,the next ten years,DT JJ CD NNS,the,next,ten,years,
babylm_sents,You can see him the other 375 days of the year.,9980162,the other 375 days,DT JJ CD NNS,the,other,375,days,
babylm_sents,It's a full three inches longer than a Land Rover Discovery and it's a full 3% uglier than a troll.,9982201,a full three inches,DT JJ CD NNS,a,full,three,inches,
babylm_sents,"Hmm, there're another one, in the last 3 years?",9985676,the last 3 years,DT JJ CD NNS,the,last,3,years,
babylm_sents,Where have you been the past ten years?,9988599,the past ten years,DT JJ CD NNS,the,past,ten,years,
babylm_sents,I've been hearing about for the past 20 seconds.,9993494,the past 20 seconds,DT JJ CD NNS,the,past,20,seconds,
babylm_sents,That's what the next three years of your marriage look like.,9996220,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,I went through all your papers and completely organized your life for the next two months.,9996696,the next two months,DT JJ CD NNS,the,next,two,months,
babylm_sents,I've done some things I'm not especially proud of over the last five years.,9997609,the last five years,DT JJ CD NNS,the,last,five,years,
babylm_sents,For the last five years.,10000062,the last five years,DT JJ CD NNS,the,last,five,years,
babylm_sents,"In the past six months, only ten people signed in.",10000094,the past six months,DT JJ CD NNS,the,past,six,months,
babylm_sents,"Tox has already confirmed that Molly's tissue bore high traces of thallium-201, just like the other two victims.",10000166,the other two victims,DT JJ CD NNS,the,other,two,victims,
babylm_sents,That's why I spent the last two years gathering all the necessary elements just to make do-it-yourself nuclear fission a reality.,10000237,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,- The point I'm trying to make... is that they have been farming GMO fish in Fox Sound for the last four years.,10001219,the last four years,DT JJ CD NNS,the,last,four,years,
babylm_sents,It's the only thing that's changed up there in the last four years...,10001385,the last four years,DT JJ CD NNS,the,last,four,years,
babylm_sents,"Now, more then twenty billion pounds gets spent in the UK each Christmas, and a third of all books, clothes and toys are sold in the last eight weeks of the year.",10004582,the last eight weeks,DT JJ CD NNS,the,last,eight,weeks,
babylm_sents,What else you been doin' for the past four years?,10015792,the past four years,DT JJ CD NNS,the,past,four,years,
babylm_sents,"""Thank you for enduring my horrible journal for the last 3 months.""",10017855,the last 3 months,DT JJ CD NNS,the,last,3,months,
babylm_sents,I have been trying to write my script forthe past six months,10020284,forthe past six months,DT JJ CD NNS,forthe,past,six,months,
babylm_sents,If you had seen me and gone away I would not have come after you... you've been doing that for the past three years,10020330,the past three years,DT JJ CD NNS,the,past,three,years,
babylm_sents,In the last 24 hours I've read several dozen comic books and graphic novels.,10023513,the last 24 hours,DT JJ CD NNS,the,last,24,hours,
babylm_sents,My only option would be to call the Daedalus and spend the next three weeks twiddling my thumbs waiting to get back home ...until now.,10023923,the next three weeks,DT JJ CD NNS,the,next,three,weeks,
babylm_sents,My only option would be to call the Daedalus and spend the next three weeks twiddling my thumbs waiting to get back home ...until now.,10024724,the next three weeks,DT JJ CD NNS,the,next,three,weeks,
babylm_sents,"You're, like, the, uh- the first good thing that's happened in my life in the last two years.",10029000,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,I bet that I can bring in more money than you can in the next 24 hours.,10029414,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,I bet him I could bring in more money than him in the next 24 hours.,10029438,the next 24 hours,DT JJ CD NNS,the,next,24,hours,
babylm_sents,"Over the last 10 years they bought four different apartments, all under various names, all under stolen identities.",10029851,the last 10 years,DT JJ CD NNS,the,last,10,years,
babylm_sents,And I have lunch for the next five weeks.,10031082,the next five weeks,DT JJ CD NNS,the,next,five,weeks,
babylm_sents,"I have my own apartment, and I'm taking art classes, and I have lunch for the next five weeks.",10031507,the next five weeks,DT JJ CD NNS,the,next,five,weeks,
babylm_sents,The landlord said if I don't pay the previous 3 months rent he wont let me return,10032640,the previous 3 months,DT JJ CD NNS,the,previous,3,months,
babylm_sents,They say nobody was arrested in the last three days.,10036938,the last three days,DT JJ CD NNS,the,last,three,days,
babylm_sents,Didn't you think I'd notice after spending the last 17 years with you?,10040100,the last 17 years,DT JJ CD NNS,the,last,17,years,
babylm_sents,I'm gonna go ahead and cram an entire evening's worth of drinking into the next five minutes.,10043761,the next five minutes,DT JJ CD NNS,the,next,five,minutes,
babylm_sents,a mere two weeks of this summer.,10046491,a mere two weeks,DT JJ CD NNS,a,mere,two,weeks,
babylm_sents,matched the last 4 lines with ep 2},10046989,the last 4 lines,DT JJ CD NNS,the,last,4,lines,
babylm_sents,In the last 15499 iterations in regards to going to the Obon festival,10048006,the last 15499 iterations,DT JJ CD NNS,the,last,15499,iterations,
babylm_sents,More than 150 people joined up in the last three days.,10048090,the last three days,DT JJ CD NNS,the,last,three,days,
babylm_sents,"So you see, there is not a single signature missing and if your husband does not sign this paper within the next 48 hours,",10050116,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,She's been waking me up like that every morning for the last 300 years.,10051071,the last 300 years,DT JJ CD NNS,the,last,300,years,
babylm_sents,"So you see there is not a single signature missing, and if your husband does not sign this paper within the next 48 hours,",10052278,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,She's been waking me up like that every morning for the last three hundred years!,10053124,the last three hundred years,DT JJ CD CD NNS,the,last,three & hundred,years,
babylm_sents,"My people been dealing with her, or somebody down there, for the last three months, trying to get two aircrafts.",10054202,the last three months,DT JJ CD NNS,the,last,three,months,
babylm_sents,And I'm not paying any goddamn million dollars for it.,10054893,any goddamn million dollars,DT JJ CD NNS,any,goddamn,million,dollars,
babylm_sents,"Tomorrow, the top four floors of this building are to be evacuated.",10055280,the top four floors,DT JJ CD NNS,the,top,four,floors,
babylm_sents,Show me the last 50 messages between Dr. Lanning and Robertson.,10059450,the last 50 messages,DT JJ CD NNS,the,last,50,messages,
babylm_sents,I don't want you to be upset with me because of the past 2 weeks,10072091,the past 2 weeks,DT JJ CD NNS,the,past,2,weeks,
