source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,But a few more hints on its meaning can already be given here.,3438774,a few more hints,DT JJ CD NNS,a,few,more,hints,
babylm_sents,I think the question which is critical to us is how would an additional ten hectares in Richmondshire harm the strategic objectives of the County Council?,3456831,an additional ten hectares,DT JJ CD NNS,an,additional,ten,hectares,
babylm_sents,Are you saying it is impossible for Richmondshire to find an additional ten hectares?,3456837,an additional ten hectares,DT JJ CD NNS,an,additional,ten,hectares,
babylm_sents,A few more words must be said about their pot making industry as well,3466542,A few more words,DT JJ CD NNS,A,few,more,words,
babylm_sents,that particular group got an additional five hundred pounds as a prize for selling the the most tickets.,3470266,an additional five hundred pounds,DT JJ CD CD NNS,an,additional,five & hundred,pounds,
babylm_sents,Well it's a both a fortunate and unfortunate circumstance as a result of the by-out a sorry  as a result of the floatation we cut a great many costs which reduced our taxable profits but at the same time we did actually pay some divides and we've also pay some dividends here in last year anyway.,3471028,a great many costs,DT JJ CD NNS,a,great,many,costs,
babylm_sents,Two and the an extra one two twelfths and an extra one twelfth how many twelfths would we have altogether?,3474253,an extra one two twelfths,DT JJ CD CD NNS,an,extra,one & two,twelfths,
babylm_sents,"Direct proportionality, if I'm driving at a steady sixty miles an hour, how far would I go in erm one hour?",3476553,a steady sixty miles,DT JJ CD NNS,a,steady,sixty,miles,
babylm_sents,"How far would I go in ten hours, if I'm going at a steady sixty miles an hour?",3476569,a steady sixty miles,DT JJ CD NNS,a,steady,sixty,miles,
babylm_sents,At a steady sixty miles an hour.,3477257,a steady sixty miles,DT JJ CD NNS,a,steady,sixty,miles,
babylm_sents,I was wondering nearing or during the collapse well medications for illness become very unavailable how can I add I'm charge making things L what happened as a sign Israel what you think should happen is Andrea to most people her I never expectations not the real world whatever happens in the real world israel what you think should happen his fantasy will people living in the biggest project society be considered as kept citizens humbled and gold in other words will people be denied the challenges life to the guaranteed existence still car rather than thrill a fulfillment all I can say that question is that we have been signs those more here said our experiments one varying ideas and any others since the by advocates a scientific method i've only people rechecking all I'm things never even entertain West the scientific world offers a great many more variables on have a rather just advises extensions and human attributes and any other system I know especially when things are made available to people to be able to,3483247,a great many more variables,DT JJ JJ CD NNS,a,great & many,more,variables,
babylm_sents,A few more words must,3485722,A few more words,DT JJ CD NNS,A,few,more,words,
babylm_sents,seven warning signs that can tell you could memory loss is not normal i found this list and some of my readings i'd generally like this list but i do think there's also some alternate explanations for some of the things seven warning signs for fun memory loss is not normal number one asking the same question repeatedly without we call that you've just ask it it's just been answered number two repeating the same story over and over again although with flight for a few more patients do that and it seems to me that the stories that they keep repeating over and over again are stories that they're trying to find something some meaning and and they're still trying to figure out why did i have to go through this and they're still telling the story trying to find that meaning so about the third time that i hear the story i try to stop on the focus a moment inside a do you think that meeting and that is what do you think that happened and get them to process that will put and i found that that really does cut the amount of time that they tells the story and it's interesting family members have no tolerance for that repeating the same story over and over again and i try to tell them you know be patient without the need to do that they're doing life review stuff you know help them understand the meaning in that story they tell the same thing over and over again because they're looking for the flight and in anchorage my families to be good with your older adult and then i called my mom and she says all ya'll let me tell you what happened intial tell me something i said mom he told me that yesterday in the day before underway here again so i'm no more tolerant with my mom than what i am with people that than other families they're doing the same thing with their love number three forgetting how to do common everyday tasks,3486039,a few more patients,DT JJ CD NNS,a,few,more,patients,
babylm_sents,Dan Baxter was a good five hundred feet ahead of them.,3503470,a good five hundred feet,DT JJ CD CD NNS,a,good,five & hundred,feet,
babylm_sents,"Look,it's been a hard couple days for me.",3507533,a hard couple days,DT JJ CD NNS,a,hard,couple,days,
babylm_sents,"In fact,it's been a hard couple years.",3507536,a hard couple years,DT JJ CD NNS,a,hard,couple,years,
babylm_sents,The national anthem had went through a total 5 edits with its title and lyrics.,3508638,a total 5 edits,DT JJ CD NNS,a,total,5,edits,
babylm_sents,"Look, it's been a hard couple days for me.",3511019,a hard couple days,DT JJ CD NNS,a,hard,couple,days,
babylm_sents,"In fact, it's been a hard couple years.",3511022,a hard couple years,DT JJ CD NNS,a,hard,couple,years,
babylm_sents,"Look, it's been a hard couple days for me.",3514623,a hard couple days,DT JJ CD NNS,a,hard,couple,days,
babylm_sents,"In fact, it's been a hard couple years.",3514626,a hard couple years,DT JJ CD NNS,a,hard,couple,years,
babylm_sents,After a man has ironed a few thousand swordfish,3538119,a few thousand swordfish,DT JJ CD NNS,a,few,thousand,swordfish,
babylm_sents,John said a good hundred miles.,3538590,a good hundred miles,DT JJ CD NNS,a,good,hundred,miles,
babylm_sents,"It goes through a certain process  and suddenly from within this process where just a minute ago the seed  looked like something you could grind and make flour or bread from and now it looks bad.But from this bad looking seed,a stem comes out with a few dozen grains at its head.",3540911,a few dozen grains,DT JJ CD NNS,a,few,dozen,grains,
babylm_sents,might save a good many lives and be a great relief to the rest of the,3545750,a good many lives,DT JJ CD NNS,a,good,many,lives,
babylm_sents,interest a great many people outside our parish; and if it is to be,3556434,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"Yeah, it's been a pretty wacky last four years, huh?",3558429,a pretty wacky last four years,DT RB JJ JJ CD NNS,a,wacky & last,four,years,pretty
babylm_sents,It took me an extra 30 minutes to get ready this morning.,3560950,an extra 30 minutes,DT JJ CD NNS,an,extra,30,minutes,
babylm_sents,"I would imagine that Shereen would apply the same kind of pattern as you did to the de-toxification centre meeting, Shereen, and I felt that there were a great many people there, a great many interested, including the voluntary interest.",3561804,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"Just be very brief, chair, erm could I ask that we have a report before council on this, and I know it will be an extra two hours on the poor council debate, but I think this is so important, and it does affect the planet for hundreds of years to come, and I think if we can't have a discussion on this in full council, well, it's the most important thing we've had for years probably, and I think we should have a discussion before council sit.",3562339,an extra two hours,DT JJ CD NNS,an,extra,two,hours,
babylm_sents,"When a mere three years ago, she had five black cocks stuffed up in that freakin' thing.",3568479,a mere three years,DT JJ CD NNS,a,mere,three,years,
babylm_sents,"bachelor for a good ten years more.""",3571304,a good ten years,DT JJ CD NNS,a,good,ten,years,
babylm_sents,Did Paul get an extra two bucks?,3572688,an extra two bucks,DT JJ CD NNS,an,extra,two,bucks,
babylm_sents,"The city remained Ottoman for a further three centuries, until in 1802 it was retaken by Saudi revolt, who were in alliance with the House of Saud.",3584246,a further three centuries,DT JJ CD NNS,a,further,three,centuries,
babylm_sents,A great many theories have been put forward by psychologists and others to,3600721,A great many theories,DT JJ CD NNS,A,great,many,theories,
babylm_sents,Do you read the review for a mere 8 dollars?,3603939,a mere 8 dollars,DT JJ CD NNS,a,mere,8,dollars,
babylm_sents,you did a great job naima n' there's just a few more pieces left and you'll be all done !,3604646,a few more pieces,DT JJ CD NNS,a,few,more,pieces,
babylm_sents,"that a great many writers and thinkers, including some of the highest",3609503,a great many writers,DT JJ CD NNS,a,great,many,writers,
babylm_sents,"I suppose yeah but you, you, sometimes you get the hole wears doesn't it were the er blade is and all this business so you get a great wadge of wood jamming in there  but er, I could do spending a few hundred quid on tools, but  what can you do?",3619668,a few hundred quid,DT JJ CD NNS,a,few,hundred,quid,
babylm_sents,They usually weigh a few hundred grams.,3620660,a few hundred grams,DT JJ CD NNS,a,few,hundred,grams,
babylm_sents,"An 8-hour shift, and I got a whole 50 cents in tips.",3622792,a whole 50 cents,DT JJ CD NNS,a,whole,50,cents,
babylm_sents,"According to one post-war investigator, prisoners were often shot within only a few hundred meters of Waldheim's office and away at the Jasenovac concentration camp.",3624925,a few hundred meters,DT JJ CD NNS,a,few,hundred,meters,
