sentence_idx,verb,noun,nv_dep,numeral
4849524,states,heads,nsubj,four
4850109,is,countries,nsubj,two
4851422,is,things,nsubj,three
4852243,brings,murders,nsubj,three
4852864,is,people,nsubj,two
4854620,is,children,nsubj,160
4855536,is,things,nsubj,three
4859168,is,roses,nsubj,65
4859169,is,roses,nsubj,65
4859437,uses,sbp-2,nsubj,2
4867209,is,reasons--,nsubj,three
4869247,turns,sounds,nsubj,one
4871725,exists,feelings,nsubj,one
4872114,is,people,nsubj,two
4872133,is,people,nsubj,100
4872606,is,people,nsubj,two
4876244,is,months,nsubj,twelve
4878299,includes,speakers,nsubj,two
4880455,'s,minutes,nsubj,fifteen
4881894,is,men,nsubj,few
4885706,was,charities,nsubj,six
4885779,'s,pennies,nsubj,three
4890495,is,earths,nsubj,two
4892340,was,faces,nsubj,three
4895224,is,days,nsubj,15
4895671,means,values,nsubj,two
4895840,is,animals,nsubj,all
4896860,is,dots,nsubj,two
4899239,was,examples,nsubj,few
4903024,says,people,nsubj,"600,000"
4912383,was,jeans,nsubj,one
4912713,thinks,people,nsubj,few
4913713,is,words,nsubj,three
4913747,is,minutes,nsubj,two
4913747,is,minutes,nsubj,two
4918396,was,members,nsubj,four
4918609,is,people,nsubj,few
4918738,means,terms,nsubj,two
4919278,was,people,nsubj,five
4926197,is,seconds,nsubj,ten
4926378,is,minutes,nsubj,three
4928304,was,lights,nsubj,three
4928304,has,lights,nsubj,three
4928304,'s,lights,nsubj,three
4929540,is,mills,nsubj,18
4939579,comes,months,nsubj,two
4945946,draws,games,nsubj,100
4946419,unlocks,orbs,nsubj,8
4946615,is,tears,nsubj,100
4948007,was,reg'lars,nsubj,one
4948264,has,areas,nsubj,hundred
4962145,is,individuals,nsubj,two
4962145,happens,individuals,nsubj,two
4962604,is,species,nsubj,few
4962604,is,species,nsubj,few
4962604,has,species,nsubj,few
4966051,'s,backs,nsubj,one
4966051,comes,backs,nsubj,one
4968122,is,men,nsubj,3
4968661,is,networks,nsubj,4
4970885,is,minutes,nsubj,thirty
4970993,is,rivers,nsubj,two
4971498,was,shows,nsubj,50
4972765,knows,lines,nsubj,two
4973940,happens,countries,nsubj,two
4974043,makes,others,nsubj,two
4974433,is,testicles,nsubj,one
4977081,puts,police,nsubj,two
4977880,is,people,nsubj,two
4977928,consists,lists,nsubj,two
4978939,is,bones,nsubj,two
4979933,runs,minorities,nsubj,hundred
4979933,says,minorities,nsubj,hundred
4980551,says,inches,nsubj,2
4980551,is,inches,nsubj,2
4982690,is,weeks,nsubj,two
4982693,is,weeks,nsubj,two
4985536,starts,grams,nsubj,74
4990812,is,continents,nsubj,three
4991544,is,people,nsubj,"40,000"
4994189,is,numbers,nsubj,100
4996220,is,kilometers,nsubj,600.83
4996289,adopts,people,nsubj,200
4996324,represents,rulers,nsubj,seven
4996414,has,carriers,nsubj,five
4996988,consists,others,nsubj,1
4999037,falls,inches,nsubj,32
5000095,is,people,nsubj,two
5000481,requires,regions,nsubj,two
5000499,states,vertices,nsubj,two
5000526,asks,colors,nsubj,four
5000564,is,years,nsubj,seven
5002999,is,children,nsubj,three
5004810,is,years,nsubj,seven
5006330,lives,species,nsubj,one
5006715,provides,referendums,nsubj,24
5009728,was,ruffians,nsubj,three
5012309,'s,pounds,nsubj,seven
5013304,is,bones,nsubj,two
5022187,is,cents,nsubj,25
5023118,was,albums,nsubj,three
5023180,equals,degrees--,nsubj,90
5023852,equals,degrees,nsubj,90
5027163,'s,falls,nsubj,two
5034498,was,ones,nsubj,few
5035838,enters,eyes,nsubj,two
5036498,universes,universes,nsubj,1
5036604,is,answers,nsubj,two
5036604,is,answers,nsubj,two
5037903,has,lines,nsubj,five
5037903,has,lines,nsubj,four
5039048,is,members,nsubj,two
5041277,becomes,days,nsubj,few
5041341,was,people,nsubj,few
5041341,was,people,nsubj,few
5045470,was,brothers,nsubj,three
5046165,tells,units,nsubj,six
5048150,is,variations,nsubj,twelve
5061081,is,flags,nsubj,six
5061643,is,teenagers,nsubj,two
5061643,means,teenagers,nsubj,two
5061643,is,teenagers,nsubj,two
5066202,shows,specimen,nsubj,"8,000"
5072517,happens,toes,nsubj,two
5075051,discusses,photos,nsubj,couple
5080862,is,species,nsubj,one
5080862,is,species,nsubj,one
5082270,was,pedro,nsubj,6
5082430,is,men,nsubj,"50,000"
5082440,is,men,nsubj,"50,000"
5083691,was,men,nsubj,two
5084420,seems,submarines,nsubj,two
5086176,was,cards,nsubj,two
5086421,'s,chips,nsubj,two
5088938,estimates,brigades,nsubj,four
5089290,is,hours,nsubj,two
5089376,is,hours,nsubj,two
5089436,was,hits,nsubj,three
5090103,rounds,guns,nsubj,four
5090104,was,years,nsubj,two
5090218,has,guns,nsubj,two
5090264,needs,levels,nsubj,three
5097939,is,hours,nsubj,24
5097952,is,drivers,nsubj,three
5100531,'s,minutes,nsubj,two
5100844,separates,km,nsubj,370
5103002,was,sales,nsubj,8
5104835,'s,churches,nsubj,four
5105259,lets,data,nsubj,2003
5105453,needs,customers,nsubj,two
5108178,has,galaxies,nsubj,20
5109836,means,people,nsubj,forty
5109836,is,people,nsubj,forty
5109836,'s,people,nsubj,forty
5111542,was,waltons,nsubj,14
5111861,was,letters,nsubj,few
5113225,is,people,nsubj,"745,000"
5113875,says,fermions,nsubj,two
5113875,says,fermions,nsubj,two
5113944,goes,objects,nsubj,two
5114667,is,chapels,nsubj,forty
5115509,is,branches,nsubj,two
5117266,is,notes,nsubj,12
5119224,is,forces,nsubj,two
5122366,was,people,nsubj,two
5129960,is,irons,nsubj,19
5130722,is,days,nsubj,twenty
5130760,is,days,nsubj,one
5131702,is,people,nsubj,"77,900"
5137026,says,drivers,nsubj,thousand
5139730,'s,bedrooms,nsubj,two
5139980,'s,people,nsubj,million
5140234,'s,lines,nsubj,two
5141585,was,people,nsubj,few
5142522,has,subscribers,nsubj,"250,000"
5146465,takes,points,nsubj,three
5149732,estimates,people,nsubj,million
5151298,reaches,species,nsubj,one
5151640,is,cents,nsubj,forty
5152452,'s,people,nsubj,"50,000"
5153609,lives,species,nsubj,one
5154116,am,singles,nsubj,five
5154500,is,species,nsubj,one
5154810,is,temperaments,nsubj,four
5155387,is,eyes,nsubj,two
5156211,was,fans,nsubj,two
5156220,'s,deviations,nsubj,two
5157004,has,wires,nsubj,two
5158645,links,things,nsubj,two
5158720,is,grams,nsubj,21
5158800,runs,stations,nsubj,8
5160304,'s,sexes,nsubj,two
5161047,brings,years,nsubj,three
5162034,was,frames,nsubj,six
5164199,is,properties,nsubj,seven
5164350,is,units,nsubj,five
5168242,talks,compounds,nsubj,two
5170819,is,fingers,nsubj,six
5171186,is,spears,nsubj,2
5171840,favors,sacrifices,nsubj,one
5171878,'s,eyes,nsubj,few
5171982,says,people,nsubj,"346,100"
5173589,was,people,nsubj,few
5175788,is,carrots,nsubj,three
5176489,torpedoes,bombers,nsubj,500
5180787,is,people,nsubj,150
5180787,suggests,people,nsubj,150
5180787,is,people,nsubj,150
5183031,has,rods,nsubj,two
5183122,has,specimen,nsubj,million
5183203,is,plates,nsubj,two
5183203,is,plates,nsubj,two
5186436,is,people,nsubj,"6,700"
5197838,was,hippocrates,nsubj,460
5203559,'s,arms,nsubj,five
5203559,is,arms,nsubj,five
5206117,is,people,nsubj,"60,000"
5207467,supports,acids,nsubj,3
5211880,is,christmases,nsubj,four
5212006,is,teams,nsubj,two
5212800,has,species,nsubj,one
5213164,is,people,nsubj,four
5215728,is,designers,nsubj,one
5217220,has,people,nsubj,"409,557"
5217641,is,people,nsubj,few
5217641,simplifies,people,nsubj,few
5217641,allows,people,nsubj,few
5217948,'s,themes,nsubj,six
5217948,'s,themes,nsubj,six
5219952,has,people,nsubj,"74,749"
5222190,is,windows,nsubj,8
5222263,adds,windows,nsubj,8
5222267,offers,windows,nsubj,8
5223852,buys,dollars,nsubj,five
5225008,is,italians,nsubj,"1,000"
5225008,is,italians,nsubj,"1,000"
5225424,is,groups,nsubj,two
5227319,was,gaines,nsubj,31
5230734,was,episodes,nsubj,30
5232922,was,championships,nsubj,1961
5232977,gives,species,nsubj,one
5233396,'s,forms,nsubj,hundred
5233396,is,forms,nsubj,hundred
5233537,equals,interviews,nsubj,hundred
5235919,is,bodies,nsubj,two
5235929,predicts,stars,nsubj,two
5235929,predicts,stars,nsubj,two
5237907,is,technologies,nsubj,école
5238498,'m,inches,nsubj,one
5239097,was,others,nsubj,hundred
5239265,was,americans,nsubj,few
5245525,gives,cm,nsubj,18
5248362,is,flutes,nsubj,three
5249025,is,i--,nsubj,4
5251857,is,instruments,nsubj,two
5251857,makes,instruments,nsubj,two
5251880,is,sounds,nsubj,two
5251880,enables,sounds,nsubj,two
5253899,'s,heads,nsubj,20
5256419,'s,lepers,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,men,nsubj,four
5256419,is,lepers,nsubj,four
5256419,is,men,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,men,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,men,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,men,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,men,nsubj,four
5256419,was,lepers,nsubj,four
5256419,was,men,nsubj,four
5256419,is,lepers,nsubj,four
5256419,is,men,nsubj,four
5256419,says,lepers,nsubj,four
5256419,says,men,nsubj,four
5256427,is,fifths,nsubj,three
5257153,is,months,nsubj,three
5257626,seems,people,nsubj,nine
5257693,is,words,nsubj,four
5257704,is,atoms,nsubj,two
5257902,is,people,nsubj,four
5258312,shows,apples,nsubj,two
5260584,is,teams,nsubj,two
5260693,turns,meters,nsubj,trillion
5261198,leads,years,nsubj,twenty
5262005,leads,years,nsubj,twenty
5262144,is,terms,nsubj,"1,000"
5263027,has,quarks,nsubj,two
5264989,was,people,nsubj,billion
5266759,is,minutes,nsubj,five
5269101,is,people,nsubj,200
5270903,stands,stars,nsubj,four
5272173,is,days,nsubj,121
5273058,was,kilograms,nsubj,7.4
5274452,is,plants,nsubj,few
5274452,reaches,plants,nsubj,few
5275414,is,years,nsubj,five
5276116,is,mg,nsubj,250–300
5276118,is,mg,nsubj,750–1000
5277968,oves,_,nsubj,hundred
5278881,is,traces,nsubj,"7,000"
5278913,is,windows,nsubj,1.0
5281823,costs,grams,nsubj,hundred
5282299,equals,grams,nsubj,hundred
5282421,lives,species,nsubj,one
5283357,estimates,cities,nsubj,five
5288222,is,generations,nsubj,four
5288937,is,bacteria,nsubj,thousand
5289910,says,families,nsubj,two
5298159,was,clemons,nsubj,11
5298471,means,ratios,nsubj,two
5298584,=,eggs,nsubj,100
5302201,is,planets,nsubj,two
5304549,was,acres,nsubj,thousand
5304703,was,soldiers,nsubj,"300,000"
5306975,is,miles,nsubj,3.5
5309942,'s,things,nsubj,few
5310460,was,people,nsubj,few
5311499,finds,combatants,nsubj,two
5311898,is,girls,nsubj,three
5311944,means,girls,nsubj,two
5311950,is,replacements,nsubj,two
5313154,calls,saunders,nsubj,7
5314251,claims,words,nsubj,25
5315347,'s,stocks,nsubj,500
5315426,lives,pneumoniae,nsubj,30
5321262,means,people,nsubj,million
5321560,is,species,nsubj,few
5323052,states,expenses,nsubj,43
5324888,is,paces,nsubj,4
5325212,begins,axes,nsubj,22.5
5325525,makes,visitors,nsubj,million
5333552,was,gathers,nsubj,11
5333567,is,cents,nsubj,fifty
5338243,'s,names,nsubj,ten
5343090,has,species,nsubj,every
5344493,is,people,nsubj,"22,056"
5345035,ends,ghosts,nsubj,two
5350194,is,clues,nsubj,39
5352004,was,feet,nsubj,four
5352104,has,units,nsubj,1–5
5354871,is,days,nsubj,eight
5356173,is,performances,nsubj,two
5356556,is,ads,nsubj,couple
5356707,stems,cm,nsubj,60
5358164,'s,fingers,nsubj,three
5359647,was,drafts,nsubj,two
5363208,knows,people,nsubj,two
5366150,was,stiers,nsubj,31
5367050,is,people,nsubj,million
5367933,was,pounds,nsubj,five
5367936,is,noughts,nsubj,four
5368319,is,dollars,nsubj,six
5368522,was,cents,nsubj,five
5369389,looks,sides,nsubj,two
5369389,looks,prongs,nsubj,two
5369389,'s,sides,nsubj,two
5369389,'s,prongs,nsubj,two
5369558,was,weeks,nsubj,two
5369743,is,seconds,nsubj,54
5370241,drills,cells,nsubj,two
5371463,'s,people,nsubj,two
5373086,was,sources,nsubj,few
5373336,includes,franchises,nsubj,three
5374053,is,years,nsubj,twenty
5376978,does,years,nsubj,two
5380197,was,people,nsubj,few
5382970,is,parts,nsubj,two
5385654,happens,years,nsubj,10
5385654,happens,talks,nsubj,one
5385654,does,talks,nsubj,one
5386018,is,kilometres,nsubj,35
5388505,is,means,nsubj,hundred
5389652,lets,ohms,nsubj,fifty
5389652,lets,amps,nsubj,ten
5389652,lets,ohms,nsubj,hundred
5390336,'s,amps,nsubj,ten
5390362,joins,amps,nsubj,ten
5390362,goes,amps,nsubj,ten
5391419,is,watts,nsubj,hundred
5391565,has,gallons,nsubj,hundred
5392694,was,people,nsubj,50
5393572,is,dollars,nsubj,seven
5395480,ends,scores,nsubj,one
5395480,fails,scores,nsubj,one
5395609,does,scores,nsubj,one
5395804,is,people,nsubj,two
5395804,picks,people,nsubj,two
5396149,is,days,nsubj,243
5396149,is,hours,nsubj,16
5397242,screams,bolts,nsubj,thirty
5397900,is,lakhs,nsubj,20
5398995,crossbows,archers,nsubj,dozen
5400746,falls,lets,nsubj,one
5404029,is,events,nsubj,one
5404031,follows,observers,nsubj,two
5407617,is,cookies,nsubj,two
5407728,is,pounds,nsubj,hundred
5407942,saves,pounds,nsubj,hundred
5408402,'s,elements,nsubj,two
5408402,is,elements,nsubj,two
5408405,'s,pounds,nsubj,thousand
5408729,is,quarters,nsubj,three
5408812,was,birds,nsubj,"150,000"
5410392,is,children,nsubj,two
5413028,is,dollars,nsubj,million
5413200,has,cars,nsubj,ten
5413724,was,groups,nsubj,two
5413903,is,witches,nsubj,seven
5413904,has,witches,nsubj,seven
5415963,'s,cents,nsubj,five
5421537,provides,versions,nsubj,700
5421537,works,versions,nsubj,700
5423770,is,grams,nsubj,fifty
5425183,has,animals,nsubj,46
5425370,describes,individuals,nsubj,one
5425832,is,molecules,nsubj,two
5427752,means,beams,nsubj,two
5428935,is,cities,nsubj,9
5432561,looks,children,nsubj,four
5435077,becomes,days,nsubj,two
5435077,becomes,days,nsubj,two
5437283,has,mm,nsubj,15
5438731,find,people,nsubj,few
5438855,'s,years,nsubj,few
5438855,is,years,nsubj,few
5439226,determines,figures,nsubj,three
5441974,was,ammons,nsubj,1
5443846,is,sweeteners,nsubj,two
5452915,is,carnes,nsubj,20
5454475,carries,chains,nsubj,two
5454475,makes,chains,nsubj,two
5459382,is,females,nsubj,2.7
5459382,weighs,females,nsubj,2.7
5460735,'s,meters,nsubj,10
5460735,'s,meters,nsubj,10
5460820,has,newtons,nsubj,50
5460835,is,meters,nsubj,500
5460863,is,meters,nsubj,5
5461028,is,newtons,nsubj,50
5461459,was,pounds,nsubj,hundred
5461514,is,newtons,nsubj,5
5461514,'s,newtons,nsubj,5
5463752,is,suggestions,nsubj,two
5464056,is,roberto,nsubj,20
5464148,is,polák,nsubj,14
5466934,is,maccabees,nsubj,2
5467894,starts,reports,nsubj,three
5468293,is,esdras,nsubj,1
5469199,is,members,nsubj,three
5470268,is,people,nsubj,three
5470542,is,savings,nsubj,thousand
5471410,is,darts,nsubj,three
5478115,is,alves,nsubj,6
5487513,'s,books,nsubj,few
5489548,was,shillings,nsubj,two
5489548,was,shillings,nsubj,two
5489584,was,days,nsubj,seven
5489690,was,men,nsubj,few
5489690,was,men,nsubj,few
5489728,was,yards,nsubj,few
5489728,was,yards,nsubj,few
5493398,splits,balls,nsubj,three
5494205,gets,teams,nsubj,15
5494205,gets,teams,nsubj,15
5495306,gives,tonnes,nsubj,eight
5495569,marks,dates,nsubj,two
5495651,has,races,nsubj,two
5498123,was,haynes,nsubj,10
5499074,has,spaniards,nsubj,two
5504104,is,things,nsubj,two
5506166,is,mills,nsubj,18
5508425,was,settlers,nsubj,300
5508554,is,metres,nsubj,5000
5508558,refers,metres,nsubj,5000
5509504,has,ones,nsubj,two
5510021,is,items,nsubj,eight
5510960,was,sides,nsubj,four
5513152,is,scholars,nsubj,250
5516676,represents,pounds,nsubj,hundred
5517168,'s,dollars,nsubj,ten
5517211,'s,implications,nsubj,one
5517211,concerns,implications,nsubj,one
5517211,is,implications,nsubj,one
5518667,is,governments,nsubj,four
5518881,is,nations,nsubj,four
5519070,was,risks,nsubj,three
5519074,brings,partners,nsubj,two
5519219,is,bases,nsubj,three
5519892,is,steps,nsubj,two
5520150,was,websites,nsubj,"3,000"
5520785,'s,people,nsubj,four
5521170,is,things,nsubj,two
5522471,takes,steps,nsubj,one
5522649,stands,inches,nsubj,23–27
5524081,works,doctors,nsubj,five
5524407,is,tselios,nsubj,25
5525540,requires,entrants,nsubj,one
5527227,was,matches,nsubj,two
5527422,is,minutes,nsubj,88
5527850,'s,buses,nsubj,nine
5530422,is,residents,nsubj,nineteen
5532256,is,burrows,nsubj,11
5532638,describes,commandments,nsubj,ten
5533907,was,parties,nsubj,three
5535103,was,games,nsubj,five
5535328,is,davies,nsubj,3
5536576,adds,volts,nsubj,two
5536634,makes,coulombs,nsubj,18
5536634,adds,coulombs,nsubj,18
5537159,shows,uncertainties,nsubj,two
5538779,includes,policies,nsubj,2013
5539870,wants,people,nsubj,hundred
5539973,'s,cows,nsubj,one
5541662,was,children,nsubj,two
5542687,wins,brains,nsubj,13
5543232,is,miles,nsubj,414
5544549,means,sides,nsubj,two
5544550,means,sticks,nsubj,four
5544551,is,sticks,nsubj,four
5545956,boroughs,blips,nsubj,nineteen
5546178,is,clergymen,nsubj,few
5546178,means,clergymen,nsubj,few
5547002,happens,authorities,nsubj,three
5547511,is,arguments,nsubj,one
5547511,is,arguments,nsubj,one
5547702,is,gosu,nsubj,one
5547765,points,countries,nsubj,five
5548231,is,questions,nsubj,one
5548795,is,games,nsubj,three
5550965,was,men,nsubj,two
5551103,is,s,nsubj,another
5552659,is,cups,nsubj,three
5553765,is,cards,nsubj,five
5554565,is,personnel,nsubj,one
5555400,is,men,nsubj,few
5555400,is,men,nsubj,few
5557352,represents,members,nsubj,three
5557352,is,members,nsubj,three
5557643,is,people,nsubj,thousand
5557643,is,people,nsubj,thousand
5557673,needs,people,nsubj,nine
5558236,has,species,nsubj,one
5558949,is,people,nsubj,few
5560351,is,pounds,nsubj,million
5561463,is,authorities,nsubj,two
5562288,places,firms,nsubj,one
5562288,is,firms,nsubj,one
5562288,has,firms,nsubj,one
5563796,is,hectares,nsubj,fifty
5564520,knows,sixes,nsubj,one
5566081,'s,days,nsubj,two
5567545,is,players,nsubj,two
5567914,starts,seconds,nsubj,five
5569146,starts,seconds,nsubj,five
5569281,was,heymans,nsubj,28
5573096,says,people,nsubj,500
5573782,'s,thousands,nsubj,five
5577011,was,thieves,nsubj,two
5577517,was,inches,nsubj,3.30
5595189,is,areas,nsubj,three
5596482,is,minutes,nsubj,fifteen
5596827,takes,people,nsubj,hundred
5598932,instruments,timpanists,nsubj,two
5599351,is,men,nsubj,hundred
5601969,is,people,nsubj,billion
5603674,is,sides,nsubj,two
5604264,is,etges,nsubj,15
5604485,is,connors,nsubj,2
5606340,'s,children,nsubj,one
5606843,is,people,nsubj,few
5607716,is,domingues,nsubj,3
5607734,is,sié,nsubj,3
5607800,is,wilmots,nsubj,22
5607822,is,ends,nsubj,two
5609788,'s,people,nsubj,three
5610998,is,sets,nsubj,2
5612104,'s,months,nsubj,five
5612648,means,intervals,nsubj,20
5613648,is,euros,nsubj,1500
5614399,is,dollars,nsubj,100
5620260,is,men,nsubj,few
5627327,is,tenths,nsubj,nine
5628317,is,minutes,nsubj,30
5629773,is,years,nsubj,three
5630083,requires,people,nsubj,two
5631657,is,people,nsubj,thousand
5638908,was,railways,nsubj,10100
5639732,is,feet,nsubj,hundred
5640341,is,martins,nsubj,28
5641244,'s,eights,nsubj,four
5644122,looks,sides,nsubj,two
5644181,triangles,isosceles,nsubj,two
5647917,was,hurdles,nsubj,five
5653266,is,cañizares,nsubj,18
5653567,features,articles,nsubj,three
5654087,was,girls,nsubj,three
5654087,'s,girls,nsubj,three
5654087,'s,girls,nsubj,three
5654157,makes,copies,nsubj,million
5654489,is,paragraphs,nsubj,four
5654489,has,paragraphs,nsubj,four
5654489,is,paragraphs,nsubj,four
5656870,was,people,nsubj,eight
5657791,is,changes,nsubj,five
5659283,is,qualifications,nsubj,nineteen
5660192,is,dalmatians,nsubj,hundred
5665650,was,inches,nsubj,4.11
5666930,is,seconds,nsubj,30
5668393,estimates,people,nsubj,million
5671558,'s,organisations,nsubj,four
5671558,tries,organisations,nsubj,four
5677239,is,górriz,nsubj,16
5678407,is,metres,nsubj,355
5678746,is,reñones,nsubj,9
5681536,says,thousands,nsubj,3
5681599,was,reforms,nsubj,nineteen
5681972,was,oxygens,nsubj,two
5681972,is,oxygens,nsubj,two
5681972,takes,oxygens,nsubj,two
5681972,has,oxygens,nsubj,two
5681972,has,oxygens,nsubj,two
5681972,has,oxygens,nsubj,two
5686962,shows,manufacturers,nsubj,four
5688512,is,2h,nsubj,4
5688789,is,guedes,nsubj,3
5690384,equals,times,nsubj,one
5696675,was,times,nsubj,three
5698626,is,people,nsubj,"10,000"
5698629,is,people,nsubj,"2,000"
5699465,'s,wires,nsubj,two
5699465,'s,wires,nsubj,two
5699465,is,wires,nsubj,two
5700120,is,woodpeckers,nsubj,four
5700492,is,rs,nsubj,2500
5700774,is,volts,nsubj,one
5701600,is,alves,nsubj,24
5703462,is,pairs,nsubj,"same,--two"
5704244,is,alves,nsubj,18
5704478,is,leivinha,nsubj,11
5706036,dos,neves,nsubj,22
5706036,was,neves,nsubj,22
5706361,is,peçanha,nsubj,20
5707049,wants,patents,nsubj,400
5708616,was,pounds,nsubj,five
5710994,is,zequinha,nsubj,18
5712001,'s,pounds,nsubj,hundred
5712001,is,pounds,nsubj,hundred
5712033,is,robles,nsubj,11
5712232,is,dequinha,nsubj,19
5712460,was,dornelles,nsubj,2
5713356,was,alves,nsubj,28
5713375,was,noronha,nsubj,25
5713701,was,sites,nsubj,eleven
5714929,dos,lopes,nsubj,1
5714929,is,lopes,nsubj,1
5714998,is,lopes,nsubj,8
5715251,is,mendes,nsubj,12
