idx,experiment,template,adjclass,numclass,nounclass,rating-sent
6043,human,0,adj-human,num-num,noun-human,good
6044,human,0,adj-human,num-num,noun-human,good
6045,human,0,adj-human,num-num,noun-human,good
6046,human,0,adj-human,num-num,noun-human,good
6047,human,0,adj-human,num-num,noun-human,good
6048,human,0,adj-human,num-num,noun-human,good
6049,human,0,adj-human,num-num,noun-human,good
6050,human,0,adj-human,num-num,noun-human,good
6051,human,0,adj-human,num-num,noun-human,good
6052,human,0,adj-human,num-num,noun-human,good
6053,human,0,adj-human,num-num,noun-human,good
6054,human,0,adj-human,num-num,noun-human,good
6055,human,0,adj-human,num-num,noun-human,good
6056,human,0,adj-human,num-num,noun-human,good
6057,human,0,adj-human,num-num,noun-human,good
6058,human,0,adj-human,num-num,noun-human,good
6059,human,0,adj-human,num-num,noun-human,good
6060,human,0,adj-human,num-num,noun-human,good
6061,human,0,adj-human,num-num,noun-human,good
6062,human,0,adj-human,num-num,noun-human,bad
6063,human,0,adj-human,num-num,noun-human,good
6064,human,0,adj-human,num-num,noun-human,good
6065,human,0,adj-human,num-num,noun-human,bad
6066,human,0,adj-human,num-num,noun-human,good
6067,human,0,adj-human,num-num,noun-human,good
6068,human,0,adj-human,num-num,noun-human,good
6069,human,0,adj-human,num-num,noun-human,good
6070,human,0,adj-human,num-num,noun-human,good
6071,human,0,adj-human,num-num,noun-human,good
6072,human,0,adj-human,num-num,noun-human,good
6073,human,0,adj-human,num-num,noun-human,good
6074,human,0,adj-human,num-num,noun-human,good
6075,human,0,adj-human,num-num,noun-human,good
6076,human,0,adj-human,num-num,noun-human,good
6077,human,0,adj-human,num-num,noun-human,good
6078,human,0,adj-human,num-num,noun-human,good
6079,human,0,adj-human,num-num,noun-human,good
6080,human,0,adj-human,num-num,noun-human,good
6081,human,0,adj-human,num-num,noun-human,good
6082,human,0,adj-human,num-num,noun-human,good
6083,human,0,adj-human,num-num,noun-human,good
6084,human,0,adj-human,num-num,noun-human,good
6085,human,0,adj-human,num-num,noun-human,good
6086,human,0,adj-human,num-num,noun-human,good
6087,human,0,adj-human,num-num,noun-human,good
6088,human,0,adj-human,num-num,noun-human,good
6089,human,0,adj-human,num-num,noun-human,good
6090,human,0,adj-human,num-num,noun-human,good
6091,human,0,adj-human,num-num,noun-human,good
6092,human,0,adj-human,num-num,noun-human,good
6093,human,0,adj-human,num-num,noun-human,good
6094,human,0,adj-human,num-num,noun-human,good
6095,human,0,adj-human,num-num,noun-human,good
6096,human,0,adj-human,num-num,noun-human,good
6097,human,0,adj-human,num-num,noun-human,good
6098,human,0,adj-human,num-num,noun-human,good
6099,human,0,adj-human,num-num,noun-human,good
6100,human,0,adj-human,num-num,noun-human,good
6101,human,0,adj-human,num-num,noun-human,good
6102,human,0,adj-human,num-num,noun-human,good
6103,human,0,adj-human,num-num,noun-human,good
6104,human,0,adj-human,num-num,noun-human,good
6105,human,0,adj-human,num-num,noun-human,good
6106,human,0,adj-human,num-num,noun-human,good
6107,human,0,adj-human,num-num,noun-human,good
6108,human,0,adj-human,num-num,noun-human,good
6109,human,0,adj-human,num-num,noun-human,good
6110,human,0,adj-human,num-num,noun-human,good
6111,human,0,adj-human,num-num,noun-human,good
6112,human,0,adj-human,num-num,noun-human,good
6113,human,0,adj-human,num-num,noun-human,good
6114,human,0,adj-human,num-num,noun-human,good
6115,human,0,adj-human,num-num,noun-human,good
6116,human,0,adj-human,num-num,noun-human,good
6117,human,0,adj-human,num-num,noun-human,good
6118,human,0,adj-human,num-num,noun-human,good
6119,human,0,adj-human,num-num,noun-human,good
6120,human,0,adj-human,num-num,noun-human,good
6121,human,0,adj-human,num-num,noun-human,good
6122,human,0,adj-human,num-num,noun-human,good
6123,human,0,adj-human,num-num,noun-human,good
6124,human,0,adj-human,num-num,noun-human,good
6125,human,0,adj-human,num-num,noun-human,good
6126,human,0,adj-human,num-num,noun-human,good
6127,human,0,adj-human,num-num,noun-human,good
6128,human,0,adj-human,num-num,noun-human,good
6129,human,0,adj-human,num-num,noun-human,good
6130,human,0,adj-human,num-num,noun-human,good
6131,human,0,adj-human,num-num,noun-human,good
6132,human,0,adj-human,num-num,noun-human,good
6133,human,0,adj-human,num-num,noun-human,good
6134,human,0,adj-human,num-num,noun-human,good
6135,human,0,adj-human,num-num,noun-human,good
6136,human,0,adj-human,num-num,noun-human,good
6137,human,0,adj-human,num-num,noun-human,good
6138,human,0,adj-human,num-num,noun-human,good
6139,human,0,adj-human,num-num,noun-human,good
6140,human,0,adj-human,num-num,noun-human,good
6141,human,0,adj-human,num-num,noun-human,good
6142,human,0,adj-human,num-num,noun-human,good
6143,human,0,adj-human,num-num,noun-human,good
6144,human,0,adj-human,num-num,noun-human,good
6145,human,0,adj-human,num-num,noun-human,good
6146,human,0,adj-human,num-num,noun-human,good
6147,human,0,adj-human,num-num,noun-human,good
6148,human,0,adj-human,num-num,noun-human,good
6149,human,0,adj-human,num-num,noun-human,good
6150,human,0,adj-human,num-num,noun-human,good
6151,human,0,adj-human,num-num,noun-human,good
6152,human,0,adj-human,num-num,noun-human,good
6153,human,0,adj-human,num-num,noun-human,good
6154,human,0,adj-human,num-num,noun-human,good
6155,human,0,adj-human,num-num,noun-human,good
6156,human,0,adj-human,num-num,noun-human,good
6157,human,0,adj-human,num-num,noun-human,good
6158,human,0,adj-human,num-num,noun-human,good
6159,human,0,adj-human,num-num,noun-human,good
6160,human,0,adj-human,num-num,noun-human,good
6161,human,0,adj-human,num-num,noun-human,good
6162,human,0,adj-human,num-num,noun-human,good
6163,human,0,adj-human,num-num,noun-human,good
6164,human,0,adj-human,num-num,noun-human,good
6165,human,0,adj-human,num-num,noun-human,good
6166,human,0,adj-human,num-num,noun-human,good
6167,human,0,adj-human,num-num,noun-human,good
6168,human,0,adj-human,num-num,noun-human,good
6169,human,0,adj-human,num-num,noun-human,good
6170,human,0,adj-human,num-num,noun-human,good
6171,human,0,adj-human,num-num,noun-human,good
6172,human,0,adj-human,num-num,noun-human,good
6173,human,0,adj-human,num-num,noun-human,good
6174,human,0,adj-human,num-num,noun-human,good
6175,human,0,adj-human,num-num,noun-human,good
6176,human,0,adj-human,num-num,noun-human,good
6177,human,0,adj-human,num-num,noun-human,good
6178,human,0,adj-human,num-num,noun-human,good
6179,human,0,adj-human,num-num,noun-human,good
6180,human,0,adj-human,num-num,noun-human,good
6181,human,0,adj-human,num-num,noun-human,good
6182,human,0,adj-human,num-num,noun-human,bad
6183,human,0,adj-human,num-num,noun-human,good
6184,human,0,adj-human,num-num,noun-human,good
6185,human,0,adj-human,num-num,noun-human,bad
6186,human,0,adj-human,num-num,noun-human,good
6187,human,0,adj-human,num-num,noun-human,good
6188,human,0,adj-human,num-num,noun-human,good
6189,human,0,adj-human,num-num,noun-human,good
6190,human,0,adj-human,num-num,noun-human,good
6191,human,0,adj-human,num-num,noun-human,good
6192,human,0,adj-human,num-num,noun-human,good
6193,human,0,adj-human,num-num,noun-human,good
6194,human,0,adj-human,num-num,noun-human,good
6195,human,0,adj-human,num-num,noun-human,bad
6196,human,0,adj-human,num-num,noun-human,good
6197,human,0,adj-human,num-num,noun-human,good
6198,human,0,adj-human,num-num,noun-human,good
6199,human,0,adj-human,num-num,noun-human,good
6200,human,0,adj-human,num-num,noun-human,good
6201,human,0,adj-human,num-num,noun-human,good
6202,human,0,adj-human,num-num,noun-human,good
6203,human,0,adj-human,num-num,noun-human,good
6204,human,0,adj-human,num-num,noun-human,good
6205,human,0,adj-human,num-num,noun-human,good
6206,human,0,adj-human,num-num,noun-human,good
6207,human,0,adj-human,num-num,noun-human,good
6208,human,0,adj-human,num-num,noun-human,good
6209,human,0,adj-human,num-num,noun-human,good
6210,human,0,adj-human,num-num,noun-human,good
6211,human,0,adj-human,num-num,noun-human,good
6212,human,0,adj-human,num-num,noun-human,bad
6213,human,0,adj-human,num-num,noun-human,good
6214,human,0,adj-human,num-num,noun-human,good
6215,human,0,adj-human,num-num,noun-human,good
6216,human,0,adj-human,num-num,noun-human,good
6217,human,0,adj-human,num-num,noun-human,good
6218,human,0,adj-human,num-num,noun-human,good
6219,human,0,adj-human,num-num,noun-human,good
6220,human,0,adj-human,num-num,noun-human,good
6221,human,0,adj-human,num-num,noun-human,good
6222,human,0,adj-human,num-num,noun-human,good
6223,human,0,adj-human,num-num,noun-human,good
6224,human,0,adj-human,num-num,noun-human,good
6225,human,0,adj-human,num-num,noun-human,good
6226,human,0,adj-human,num-num,noun-human,good
6227,human,0,adj-human,num-num,noun-human,good
6228,human,0,adj-human,num-num,noun-human,good
6229,human,0,adj-human,num-num,noun-human,good
6230,human,0,adj-human,num-num,noun-human,good
6231,human,0,adj-human,num-num,noun-human,good
6232,human,0,adj-human,num-num,noun-human,good
6233,human,0,adj-human,num-num,noun-human,good
6234,human,0,adj-human,num-num,noun-human,good
6235,human,0,adj-human,num-num,noun-human,good
6236,human,0,adj-human,num-num,noun-human,good
6237,human,0,adj-human,num-num,noun-human,good
6238,human,0,adj-human,num-num,noun-human,good
6239,human,0,adj-human,num-num,noun-human,good
6240,human,0,adj-human,num-num,noun-human,good
6241,human,0,adj-human,num-num,noun-human,good
6242,human,0,adj-human,num-num,noun-human,good
6243,human,0,adj-human,num-num,noun-human,good
6244,human,0,adj-human,num-num,noun-human,good
6245,human,0,adj-human,num-num,noun-human,good
6246,human,0,adj-human,num-num,noun-human,good
6247,human,0,adj-human,num-num,noun-human,good
6248,human,0,adj-human,num-num,noun-human,good
6249,human,0,adj-human,num-num,noun-human,good
6250,human,0,adj-human,num-num,noun-human,good
6251,human,0,adj-human,num-num,noun-human,good
6252,human,0,adj-human,num-num,noun-human,good
6253,human,0,adj-human,num-num,noun-human,good
6254,human,0,adj-human,num-num,noun-human,good
6255,human,0,adj-human,num-num,noun-human,good
6256,human,0,adj-human,num-num,noun-human,good
6257,human,0,adj-human,num-num,noun-human,good
6258,human,0,adj-human,num-num,noun-human,good
6259,human,0,adj-human,num-num,noun-human,good
6260,human,0,adj-human,num-num,noun-human,good
6261,human,0,adj-human,num-num,noun-human,good
6262,human,0,adj-human,num-num,noun-human,good
6263,human,0,adj-human,num-num,noun-human,good
6264,human,0,adj-human,num-num,noun-human,good
6265,human,0,adj-human,num-num,noun-human,good
6266,human,0,adj-human,num-num,noun-human,good
6267,human,0,adj-human,num-num,noun-human,good
6268,human,0,adj-human,num-num,noun-human,good
6269,human,0,adj-human,num-num,noun-human,good
6270,human,0,adj-human,num-num,noun-human,good
6271,human,1,adj-ambig,num-num,noun-human,good
6272,human,1,adj-ambig,num-num,noun-human,good
6273,human,1,adj-ambig,num-num,noun-human,good
6274,human,1,adj-ambig,num-num,noun-human,good
6275,human,1,adj-ambig,num-num,noun-human,good
6276,human,1,adj-ambig,num-num,noun-human,good
6277,human,1,adj-ambig,num-num,noun-human,good
6278,human,1,adj-ambig,num-num,noun-human,good
6279,human,1,adj-ambig,num-num,noun-human,good
6280,human,1,adj-ambig,num-num,noun-human,good
6281,human,1,adj-ambig,num-num,noun-human,good
6282,human,1,adj-ambig,num-num,noun-human,good
6283,human,1,adj-ambig,num-num,noun-human,good
6284,human,1,adj-ambig,num-num,noun-human,good
6285,human,1,adj-ambig,num-num,noun-human,good
6286,human,1,adj-ambig,num-num,noun-human,good
6287,human,1,adj-ambig,num-num,noun-human,good
6288,human,1,adj-ambig,num-num,noun-human,good
6289,human,1,adj-ambig,num-num,noun-human,good
6290,human,1,adj-ambig,num-num,noun-human,good
6291,human,1,adj-ambig,num-num,noun-human,good
6292,human,1,adj-ambig,num-num,noun-human,good
6293,human,1,adj-ambig,num-num,noun-human,good
6294,human,1,adj-ambig,num-num,noun-human,good
6295,human,1,adj-ambig,num-num,noun-human,good
6296,human,1,adj-ambig,num-num,noun-human,good
6297,human,1,adj-ambig,num-num,noun-human,good
6298,human,1,adj-ambig,num-num,noun-human,good
6299,human,1,adj-ambig,num-num,noun-human,good
6300,human,1,adj-ambig,num-num,noun-human,good
6301,human,1,adj-ambig,num-num,noun-human,good
6302,human,1,adj-ambig,num-num,noun-human,good
6303,human,1,adj-ambig,num-num,noun-human,good
6304,human,1,adj-ambig,num-num,noun-human,good
6305,human,1,adj-ambig,num-num,noun-human,good
6306,human,1,adj-ambig,num-num,noun-human,good
6307,human,1,adj-ambig,num-num,noun-human,good
6308,human,1,adj-ambig,num-num,noun-human,good
6309,human,1,adj-ambig,num-num,noun-human,good
6310,human,1,adj-ambig,num-num,noun-human,good
6311,human,1,adj-ambig,num-num,noun-human,good
6312,human,1,adj-ambig,num-num,noun-human,good
6313,human,1,adj-ambig,num-num,noun-human,good
6314,human,1,adj-ambig,num-num,noun-human,good
6315,human,1,adj-ambig,num-num,noun-human,good
6316,human,1,adj-ambig,num-num,noun-human,good
6317,human,1,adj-ambig,num-num,noun-human,good
6318,human,1,adj-ambig,num-num,noun-human,good
6319,human,1,adj-ambig,num-num,noun-human,good
6320,human,1,adj-ambig,num-num,noun-human,good
6321,human,1,adj-ambig,num-num,noun-human,good
6322,human,1,adj-ambig,num-num,noun-human,good
6323,human,1,adj-ambig,num-num,noun-human,good
6324,human,1,adj-ambig,num-num,noun-human,good
6325,human,1,adj-ambig,num-num,noun-human,good
6326,human,1,adj-ambig,num-num,noun-human,good
6327,human,1,adj-ambig,num-num,noun-human,good
6328,human,1,adj-ambig,num-num,noun-human,good
6329,human,1,adj-ambig,num-num,noun-human,good
6330,human,1,adj-ambig,num-num,noun-human,good
6331,human,1,adj-ambig,num-num,noun-human,good
6332,human,1,adj-ambig,num-num,noun-human,good
6333,human,1,adj-ambig,num-num,noun-human,good
6334,human,1,adj-ambig,num-num,noun-human,good
6335,human,1,adj-ambig,num-num,noun-human,good
6336,human,1,adj-ambig,num-num,noun-human,good
6337,human,1,adj-ambig,num-num,noun-human,good
6338,human,1,adj-ambig,num-num,noun-human,good
6339,human,1,adj-ambig,num-num,noun-human,good
6340,human,1,adj-ambig,num-num,noun-human,good
6341,human,1,adj-ambig,num-num,noun-human,good
6342,human,1,adj-ambig,num-num,noun-human,good
6343,human,1,adj-ambig,num-num,noun-human,good
6344,human,1,adj-ambig,num-num,noun-human,good
6345,human,1,adj-ambig,num-num,noun-human,good
6346,human,1,adj-ambig,num-num,noun-human,good
6347,human,1,adj-ambig,num-num,noun-human,good
6348,human,1,adj-ambig,num-num,noun-human,good
6349,human,1,adj-ambig,num-num,noun-human,good
6350,human,1,adj-ambig,num-num,noun-human,good
6351,human,1,adj-ambig,num-num,noun-human,good
6352,human,1,adj-ambig,num-num,noun-human,good
6353,human,1,adj-ambig,num-num,noun-human,good
6354,human,1,adj-ambig,num-num,noun-human,good
6355,human,1,adj-ambig,num-num,noun-human,good
6356,human,1,adj-ambig,num-num,noun-human,good
6357,human,1,adj-ambig,num-num,noun-human,good
6358,human,1,adj-ambig,num-num,noun-human,good
6359,human,1,adj-ambig,num-num,noun-human,good
6360,human,1,adj-ambig,num-num,noun-human,good
6361,human,1,adj-ambig,num-num,noun-human,good
6362,human,1,adj-ambig,num-num,noun-human,good
6363,human,1,adj-ambig,num-num,noun-human,good
6364,human,1,adj-ambig,num-num,noun-human,good
6365,human,1,adj-ambig,num-num,noun-human,good
6366,human,1,adj-ambig,num-num,noun-human,good
6367,human,1,adj-ambig,num-num,noun-human,good
6368,human,1,adj-ambig,num-num,noun-human,good
6369,human,1,adj-ambig,num-num,noun-human,good
6370,human,1,adj-ambig,num-num,noun-human,good
6371,human,1,adj-ambig,num-num,noun-human,good
6372,human,1,adj-ambig,num-num,noun-human,good
6373,human,1,adj-ambig,num-num,noun-human,good
6374,human,1,adj-ambig,num-num,noun-human,good
6375,human,1,adj-ambig,num-num,noun-human,good
6376,human,1,adj-ambig,num-num,noun-human,good
6377,human,1,adj-ambig,num-num,noun-human,good
6378,human,1,adj-ambig,num-num,noun-human,good
6379,human,1,adj-ambig,num-num,noun-human,good
6380,human,1,adj-ambig,num-num,noun-human,good
6381,human,1,adj-ambig,num-num,noun-human,good
6382,human,1,adj-ambig,num-num,noun-human,good
6383,human,1,adj-ambig,num-num,noun-human,good
6384,human,1,adj-ambig,num-num,noun-human,good
6385,human,1,adj-ambig,num-num,noun-human,good
6386,human,1,adj-ambig,num-num,noun-human,good
6387,human,1,adj-ambig,num-num,noun-human,good
6388,human,1,adj-ambig,num-num,noun-human,good
6389,human,1,adj-ambig,num-num,noun-human,good
6390,human,1,adj-ambig,num-num,noun-human,good
6391,human,1,adj-ambig,num-num,noun-human,good
6392,human,1,adj-ambig,num-num,noun-human,good
6393,human,1,adj-ambig,num-num,noun-human,good
6394,human,1,adj-ambig,num-num,noun-human,good
6395,human,1,adj-ambig,num-num,noun-human,good
6396,human,1,adj-ambig,num-num,noun-human,good
6397,human,1,adj-ambig,num-num,noun-human,good
6398,human,1,adj-ambig,num-num,noun-human,good
6399,human,1,adj-ambig,num-num,noun-human,good
6400,human,1,adj-ambig,num-num,noun-human,good
6401,human,1,adj-ambig,num-num,noun-human,good
6402,human,1,adj-ambig,num-num,noun-human,good
6403,human,1,adj-ambig,num-num,noun-human,good
6404,human,1,adj-ambig,num-num,noun-human,good
6405,human,1,adj-ambig,num-num,noun-human,good
6406,human,1,adj-ambig,num-num,noun-human,good
6407,human,1,adj-ambig,num-num,noun-human,good
6408,human,1,adj-ambig,num-num,noun-human,good
6409,human,1,adj-ambig,num-num,noun-human,good
6410,human,1,adj-ambig,num-num,noun-human,good
6411,human,1,adj-ambig,num-num,noun-human,good
6412,human,1,adj-ambig,num-num,noun-human,good
6413,human,1,adj-ambig,num-num,noun-human,good
6414,human,1,adj-ambig,num-num,noun-human,good
6415,human,1,adj-ambig,num-num,noun-human,good
6416,human,1,adj-ambig,num-num,noun-human,good
6417,human,1,adj-ambig,num-num,noun-human,good
6418,human,1,adj-ambig,num-num,noun-human,good
6419,human,1,adj-ambig,num-num,noun-human,good
6420,human,1,adj-ambig,num-num,noun-human,good
6421,human,1,adj-ambig,num-num,noun-human,good
6422,human,1,adj-ambig,num-num,noun-human,bad
6423,human,1,adj-ambig,num-num,noun-human,good
6424,human,1,adj-ambig,num-num,noun-human,good
6425,human,1,adj-ambig,num-num,noun-human,bad
6426,human,1,adj-ambig,num-num,noun-human,good
6427,human,1,adj-ambig,num-num,noun-human,good
6428,human,1,adj-ambig,num-num,noun-human,good
